customer_id,gender,age,income_level,location
42371,Male,59,Medium,10
42372,Male,34,Low,1
42373,Male,29,Medium,59
42374,Male,69,Medium,85
42375,Non-binary,32,Medium,6
42376,Female,22,High,10
42377,Male,50,Medium,4
42378,Male,33,Medium,9
42379,Male,59,Medium,67
42380,Male,24,Medium,77
42381,Male,60,Medium,63
42382,Female,66,Medium,19
42383,Male,60,Medium,11
42384,Male,37,Medium,77
42385,Male,25,High,92
42386,Male,34,Medium,59
42387,Male,38,Medium,95
42388,Male,39,Medium,3
42389,Female,65,Low,26
42390,Female,59,Low,76
42391,Female,52,Medium,96
42392,Female,21,Low,28
42393,Male,51,Low,26
42394,Female,32,High,35
42395,Female,37,Low,61
42396,Male,27,Low,34
42397,Female,63,Medium,90
42398,Female,52,High,46
42399,Male,52,Medium,34
42400,Male,43,Low,78
42401,Female,22,High,39
42402,Female,37,High,83
42403,Female,22,Medium,26
42404,Male,62,Medium,72
42405,Female,42,Medium,5
42406,Female,24,High,86
42407,Male,59,Medium,42
42408,Male,22,Medium,29
42409,Male,70,Low,57
42410,Female,33,Low,62
42411,Female,35,High,81
42412,Female,40,Medium,85
42413,Female,53,Low,83
42414,Male,69,High,65
42415,Female,50,Low,20
42416,Female,54,High,61
42417,Male,46,Medium,50
42418,Non-binary,52,Medium,74
42419,Non-binary,57,Medium,24
42420,Male,26,Medium,22
42421,Female,42,High,86
42422,Female,54,Low,49
42423,Male,48,Medium,92
42424,Male,61,Medium,16
42425,Male,64,Medium,35
42426,Female,24,Medium,13
42427,Male,45,High,60
42428,Non-binary,42,Medium,47
42429,Female,33,High,41
42430,Male,39,Medium,4
42431,Male,23,Medium,9
42432,Female,38,Medium,68
42433,Male,32,Low,55
42434,Female,31,Medium,21
42435,Non-binary,21,Medium,99
42436,Male,51,Medium,92
42437,Female,65,High,26
42438,Female,55,Low,69
42439,Female,56,Medium,84
42440,Female,70,High,9
42441,Male,24,Low,23
42442,Female,70,High,41
42443,Male,34,Low,99
42444,Male,41,Low,82
42445,Female,32,Medium,63
42446,Male,66,High,2
42447,Female,58,Low,7
42448,Male,29,Medium,54
42449,Male,32,Low,97
42450,Male,18,Medium,29
42451,Male,69,Low,58
42452,Male,31,Low,56
42453,Male,61,Medium,79
42454,Female,43,Low,38
42455,Male,20,Medium,25
42456,Male,38,Low,64
42457,Male,49,Low,63
42458,Male,48,Medium,100
42459,Male,70,Medium,91
42460,Non-binary,26,Medium,97
42461,Female,29,Medium,69
42462,Male,68,Medium,24
42463,Male,46,Medium,15
42464,Male,48,Medium,8
42465,Male,50,Medium,26
42466,Female,58,Medium,61
42467,Female,24,High,56
42468,Male,21,Medium,96
42469,Female,28,Medium,45
42470,Male,37,Low,57
42471,Male,38,Low,52
42472,Non-binary,52,Low,91
42473,Female,18,Low,54
42474,Male,27,Low,11
42475,Male,20,Low,41
42476,Female,30,Medium,87
42477,Female,47,High,70
42478,Male,65,Medium,13
42479,Male,30,Medium,83
42480,Male,41,Medium,21
42481,Non-binary,18,Medium,33
42482,Male,38,Medium,2
42483,Female,18,Medium,28
42484,Male,30,Low,51
42485,Male,69,Medium,34
42486,Female,39,Low,30
42487,Male,27,Low,28
42488,Male,58,Low,82
42489,Male,33,High,100
42490,Non-binary,35,Medium,29
42491,Non-binary,28,Medium,31
42492,Male,41,Low,33
42493,Male,41,Medium,34
42494,Female,38,Low,66
42495,Male,70,Low,26
42496,Non-binary,59,Low,88
42497,Male,53,High,50
42498,Female,36,Medium,93
42499,Female,45,Medium,88
42500,Female,37,High,73
42501,Male,45,Low,39
42502,Non-binary,29,Medium,25
42503,Male,25,Medium,45
42504,Female,53,High,91
42505,Male,48,High,28
42506,Male,49,Medium,31
42507,Non-binary,48,Medium,46
42508,Female,64,Low,72
42509,Male,32,Low,43
42510,Male,54,High,75
42511,Female,41,Medium,7
42512,Female,27,High,51
42513,Male,38,High,24
42514,Male,39,Medium,14
42515,Male,31,Low,11
42516,Female,19,Medium,47
42517,Male,52,High,73
42518,Female,40,Medium,75
42519,Female,36,Medium,91
42520,Male,44,Low,97
42521,Male,60,Medium,82
42522,Female,24,High,85
42523,Female,30,High,47
42524,Female,68,Low,17
42525,Male,34,Low,68
42526,Male,60,Medium,94
42527,Non-binary,51,Low,50
42528,Female,39,Medium,87
42529,Female,53,Medium,6
42530,Non-binary,54,Low,90
42531,Female,59,Low,61
42532,Female,30,Low,52
42533,Male,26,Low,95
42534,Male,44,Medium,50
42535,Female,50,Low,48
42536,Male,53,Medium,76
42537,Female,49,Medium,50
42538,Male,18,High,32
42539,Male,22,Medium,97
42540,Female,22,Medium,38
42541,Female,69,Medium,41
42542,Male,28,Medium,28
42543,Female,64,High,87
42544,Male,45,Low,93
42545,Male,54,Medium,19
42546,Male,43,Medium,48
42547,Non-binary,19,Low,74
42548,Male,52,Low,97
42549,Female,68,Medium,84
42550,Male,33,Low,68
42551,Male,43,Low,63
42552,Male,63,Low,99
42553,Non-binary,51,High,60
42554,Non-binary,35,Medium,42
42555,Male,28,High,54
42556,Female,66,Medium,47
42557,Male,24,Low,67
42558,Male,28,Medium,10
42559,Male,24,Medium,53
42560,Male,20,Medium,26
42561,Female,22,Medium,36
42562,Male,34,High,57
42563,Non-binary,55,Low,22
42564,Male,53,Medium,81
42565,Male,42,Medium,97
42566,Male,37,Low,59
42567,Female,58,Medium,53
42568,Male,24,Medium,90
42569,Male,37,Low,80
42570,Female,69,Low,26
42571,Female,33,High,23
42572,Female,53,Medium,99
42573,Female,30,Low,98
42574,Female,40,Low,35
42575,Non-binary,44,Medium,77
42576,Female,48,Medium,68
42577,Male,26,Medium,9
42578,Female,65,Medium,80
42579,Non-binary,64,Medium,3
42580,Non-binary,43,Medium,84
42581,Female,53,Medium,32
42582,Male,26,Medium,62
42583,Female,40,Medium,26
42584,Male,30,High,57
42585,Female,43,Medium,74
42586,Non-binary,68,Medium,49
42587,Female,38,High,51
42588,Female,40,Medium,84
42589,Male,61,Medium,67
42590,Female,25,High,31
42591,Female,51,Low,66
42592,Female,36,High,71
42593,Non-binary,25,Medium,70
42594,Non-binary,61,Medium,46
42595,Non-binary,38,Medium,23
42596,Male,21,Medium,20
42597,Male,51,Medium,38
42598,Female,36,Low,76
42599,Female,40,Low,24
42600,Female,47,High,89
42601,Female,41,High,59
42602,Female,33,Medium,17
42603,Male,52,Low,17
42604,Male,53,High,32
42605,Male,35,Medium,20
42606,Female,20,Medium,82
42607,Female,44,High,9
42608,Male,22,Medium,71
42609,Male,30,Low,40
42610,Female,64,Medium,8
42611,Female,59,Low,52
42612,Male,56,Medium,32
42613,Male,53,Low,84
42614,Female,43,Medium,90
42615,Non-binary,58,Low,54
42616,Male,66,High,32
42617,Male,67,High,66
42618,Male,61,Medium,88
42619,Male,39,Medium,55
42620,Male,59,Medium,12
42621,Male,68,High,75
42622,Female,56,Medium,41
42623,Male,18,Medium,43
42624,Male,29,Medium,73
42625,Female,53,Medium,22
42626,Female,51,Medium,94
42627,Non-binary,29,Low,3
42628,Female,61,High,54
42629,Male,65,High,54
42630,Male,49,Low,22
42631,Female,31,Medium,65
42632,Female,37,Medium,96
42633,Non-binary,52,Medium,31
42634,Female,68,Medium,22
42635,Female,70,Medium,13
42636,Female,30,Medium,51
42637,Female,66,Medium,10
42638,Non-binary,18,Medium,40
42639,Female,65,Low,32
42640,Non-binary,23,Low,20
42641,Male,44,Medium,24
42642,Male,25,High,29
42643,Female,39,Medium,25
42644,Male,44,Medium,44
42645,Non-binary,57,Low,14
42646,Male,44,Medium,9
42647,Male,46,High,15
42648,Female,37,Low,39
42649,Male,49,Low,3
42650,Male,43,Medium,75
42651,Male,60,Low,12
42652,Non-binary,66,Medium,39
42653,Female,60,Low,84
42654,Male,36,Medium,34
42655,Female,26,Low,64
42656,Female,50,High,93
42657,Male,34,Low,95
42658,Female,54,Medium,95
42659,Male,44,Medium,30
42660,Male,30,High,19
42661,Male,49,Low,89
42662,Female,30,High,95
42663,Male,53,Medium,63
42664,Female,32,Low,97
42665,Female,43,Low,71
42666,Female,61,Medium,4
42667,Non-binary,40,Medium,82
42668,Male,43,Medium,34
42669,Female,36,Low,42
42670,Female,37,Medium,100
42671,Female,62,Medium,39
42672,Male,28,High,2
42673,Male,57,Low,74
42674,Male,48,Low,84
42675,Female,38,Medium,62
42676,Non-binary,66,High,41
42677,Male,26,Medium,57
42678,Male,23,Medium,82
42679,Male,53,High,56
42680,Male,19,Low,42
42681,Male,58,Low,77
42682,Female,53,Low,1
42683,Male,34,High,70
42684,Male,48,Medium,62
42685,Male,29,Medium,21
42686,Female,60,Low,58
42687,Female,68,Medium,47
42688,Female,66,Medium,80
42689,Non-binary,54,High,1
42690,Female,37,High,28
42691,Female,58,High,25
42692,Female,59,Low,16
42693,Male,27,Low,30
42694,Male,19,Medium,47
42695,Male,37,Medium,45
42696,Male,18,Low,50
42697,Male,54,Low,95
42698,Non-binary,62,Medium,52
42699,Male,50,Medium,21
42700,Female,30,Medium,46
42701,Female,31,High,33
42702,Non-binary,18,Medium,22
42703,Male,53,Medium,9
42704,Male,60,High,13
42705,Male,31,Low,6
42706,Male,69,Medium,60
42707,Female,32,Low,1
42708,Male,26,Medium,26
42709,Male,32,High,44
42710,Male,27,Low,65
42711,Female,21,Medium,59
42712,Female,56,Medium,96
42713,Female,52,High,67
42714,Female,31,Medium,38
42715,Female,49,Medium,91
42716,Female,63,High,4
42717,Female,49,Medium,66
42718,Female,24,Medium,94
42719,Female,28,Medium,58
42720,Non-binary,22,Low,99
42721,Male,61,Medium,5
42722,Male,40,High,65
42723,Male,57,High,53
42724,Female,60,Low,72
42725,Female,25,Low,65
42726,Male,39,Medium,43
42727,Female,31,Medium,91
42728,Female,27,Low,40
42729,Male,66,High,44
42730,Female,32,Medium,77
42731,Female,25,Low,100
42732,Female,54,Medium,85
42733,Male,29,Medium,4
42734,Male,48,Low,46
42735,Female,25,Medium,56
42736,Male,20,Low,90
42737,Female,56,Low,45
42738,Male,19,Medium,57
42739,Female,57,Medium,55
42740,Female,47,Medium,58
42741,Female,63,High,71
42742,Female,35,Medium,37
42743,Male,37,Low,20
42744,Male,66,High,64
42745,Male,67,High,78
42746,Male,39,Low,4
42747,Female,34,Medium,61
42748,Male,70,Low,10
42749,Female,55,Medium,32
42750,Male,58,High,86
42751,Male,18,Low,51
42752,Non-binary,63,Medium,78
42753,Female,28,High,40
42754,Male,26,High,15
42755,Male,57,High,64
42756,Male,59,Medium,14
42757,Male,70,Medium,22
42758,Female,54,Medium,18
42759,Female,24,Low,97
42760,Female,49,Medium,17
42761,Male,18,High,42
42762,Male,41,Low,17
42763,Female,45,Medium,54
42764,Female,31,Low,19
42765,Female,29,High,64
42766,Male,41,Low,26
42767,Female,61,Medium,100
42768,Male,66,Low,60
42769,Male,61,Medium,7
42770,Male,32,Low,11
42771,Male,60,High,24
42772,Male,22,Medium,68
42773,Female,47,High,23
42774,Male,28,Medium,74
42775,Female,53,Medium,8
42776,Female,24,Medium,59
42777,Male,66,High,17
42778,Female,49,Low,66
42779,Female,18,Low,89
42780,Female,40,High,76
42781,Female,29,Low,71
42782,Male,52,Low,33
42783,Male,20,Low,6
42784,Non-binary,24,Medium,38
42785,Male,34,Medium,33
42786,Male,26,Medium,76
42787,Non-binary,19,Low,57
42788,Female,19,Low,39
42789,Male,52,Medium,64
42790,Female,41,Low,93
42791,Non-binary,19,Medium,77
42792,Male,59,High,33
42793,Male,41,High,52
42794,Non-binary,42,High,87
42795,Female,52,Low,23
42796,Male,24,Medium,54
42797,Male,65,Medium,31
42798,Female,53,Low,3
42799,Female,66,Low,84
42800,Female,55,Low,95
42801,Female,51,Medium,86
42802,Male,36,High,51
42803,Male,63,Low,84
42804,Female,69,High,90
42805,Female,49,Low,84
42806,Female,42,Low,20
42807,Female,35,Medium,68
42808,Female,42,Low,20
42809,Male,62,Medium,56
42810,Male,52,Medium,99
42811,Male,26,High,80
42812,Female,27,Medium,75
42813,Female,36,Low,91
42814,Female,18,High,86
42815,Male,45,Medium,9
42816,Male,61,Low,83
42817,Male,53,Medium,98
42818,Female,26,High,57
42819,Female,37,Low,59
42820,Male,46,Medium,38
42821,Female,45,Medium,94
42822,Male,18,Medium,29
42823,Female,35,Medium,89
42824,Female,53,Low,98
42825,Non-binary,23,Low,57
42826,Male,21,Low,97
42827,Male,36,Medium,61
42828,Female,62,Low,78
42829,Non-binary,26,Medium,42
42830,Male,28,High,19
42831,Female,26,Medium,48
42832,Male,47,Medium,34
42833,Female,34,Medium,90
42834,Female,56,Medium,52
42835,Female,30,Medium,93
42836,Female,28,Medium,65
42837,Male,69,Medium,18
42838,Female,33,Low,70
42839,Male,62,Low,56
42840,Female,29,Medium,80
42841,Female,49,Medium,75
42842,Female,60,High,34
42843,Male,42,Low,17
42844,Male,44,Low,94
42845,Female,56,High,49
42846,Female,25,High,96
42847,Female,28,Low,41
42848,Male,26,Medium,82
42849,Male,45,Medium,48
42850,Male,60,Medium,18
42851,Female,21,Medium,68
42852,Male,50,Low,54
42853,Female,41,High,83
42854,Female,40,High,6
42855,Female,26,High,66
42856,Female,50,Low,28
42857,Female,41,High,27
42858,Male,23,High,30
42859,Female,57,Low,2
42860,Male,47,High,97
42861,Female,60,Low,33
42862,Male,54,Low,62
42863,Male,59,Medium,34
42864,Female,26,Medium,21
42865,Male,62,Medium,75
42866,Female,56,Low,48
42867,Female,25,Medium,8
42868,Female,34,Low,81
42869,Male,39,Low,97
42870,Non-binary,63,Medium,13
42871,Male,43,Low,12
42872,Female,58,High,43
42873,Male,18,Medium,43
42874,Female,54,Medium,5
42875,Female,22,Low,97
42876,Female,40,Medium,3
42877,Male,62,Medium,87
42878,Female,40,High,17
42879,Female,52,Medium,15
42880,Male,67,Medium,60
42881,Male,61,Low,97
42882,Female,38,Low,68
42883,Male,29,Medium,70
42884,Female,19,Low,68
42885,Male,23,High,83
42886,Female,26,Medium,26
42887,Female,27,Medium,16
42888,Female,41,High,23
42889,Non-binary,18,Low,83
42890,Male,63,Medium,79
42891,Male,43,Medium,10
42892,Male,19,Low,73
42893,Female,65,Medium,55
42894,Male,53,High,68
42895,Female,69,Low,69
42896,Male,52,Low,36
42897,Male,42,Medium,74
42898,Female,54,Medium,33
42899,Male,52,Low,74
42900,Male,33,Medium,21
42901,Female,52,Low,70
42902,Male,50,Medium,84
42903,Female,18,Medium,37
42904,Non-binary,50,Medium,57
42905,Female,20,Medium,70
42906,Male,19,Medium,58
42907,Male,41,Medium,93
42908,Non-binary,51,Low,42
42909,Male,36,Medium,34
42910,Female,30,Medium,50
42911,Male,62,Low,79
42912,Male,42,Low,98
42913,Female,47,Low,21
42914,Male,23,High,27
42915,Female,60,Medium,4
42916,Male,21,Medium,2
42917,Female,44,Low,46
42918,Female,21,Medium,23
42919,Male,33,Medium,79
42920,Female,44,Medium,98
42921,Male,59,Medium,31
42922,Male,33,High,7
42923,Non-binary,50,High,31
42924,Male,49,Medium,15
42925,Female,70,High,22
42926,Female,37,High,54
42927,Male,67,Low,59
42928,Male,60,Medium,18
42929,Male,31,Medium,52
42930,Female,42,Medium,8
42931,Female,29,Low,92
42932,Male,35,Medium,23
42933,Female,29,Low,29
42934,Male,68,Medium,52
42935,Male,37,Medium,1
42936,Female,26,High,77
42937,Male,42,Medium,30
42938,Female,26,Medium,58
42939,Male,27,Medium,78
42940,Female,30,Low,87
42941,Male,40,Medium,35
42942,Non-binary,49,Medium,29
42943,Non-binary,68,High,91
42944,Non-binary,64,Medium,3
42945,Female,33,Low,2
42946,Female,56,High,81
42947,Female,67,Medium,23
42948,Female,61,Medium,97
42949,Female,49,Medium,57
42950,Male,39,Medium,64
42951,Non-binary,24,Low,45
42952,Male,51,Low,51
42953,Male,54,Low,94
42954,Non-binary,39,Medium,27
42955,Male,62,Low,54
42956,Male,27,High,37
42957,Female,40,Medium,56
42958,Male,58,Medium,84
42959,Female,60,Medium,18
42960,Female,47,Low,75
42961,Male,55,Medium,25
42962,Non-binary,55,Medium,89
42963,Female,42,High,20
42964,Female,24,Low,92
42965,Non-binary,25,Low,75
42966,Female,61,Medium,87
42967,Male,48,High,40
42968,Male,25,Medium,8
42969,Male,25,Medium,39
42970,Male,66,Low,84
42971,Female,27,High,78
42972,Non-binary,60,Low,85
42973,Female,37,Medium,26
42974,Male,40,Medium,54
42975,Male,53,High,28
42976,Male,53,Medium,12
42977,Male,45,Medium,83
42978,Female,62,Medium,11
42979,Female,70,Low,27
42980,Female,24,High,56
42981,Female,56,Medium,99
42982,Male,63,High,12
42983,Male,58,Medium,22
42984,Female,36,Low,61
42985,Male,50,Low,50
42986,Male,69,Medium,15
42987,Female,56,High,34
42988,Female,54,Medium,2
42989,Female,42,High,80
42990,Female,62,Low,52
42991,Male,19,Low,67
42992,Male,54,Low,19
42993,Female,46,Low,89
42994,Non-binary,28,Low,79
42995,Female,39,Medium,93
42996,Male,56,Medium,54
42997,Female,62,Medium,12
42998,Male,28,Medium,68
42999,Male,62,Medium,6
43000,Female,55,Medium,81
43001,Male,22,Medium,70
43002,Female,60,Medium,75
43003,Male,28,High,39
43004,Female,70,Medium,50
43005,Female,51,Medium,51
43006,Female,41,Medium,45
43007,Female,47,Low,45
43008,Male,19,Medium,58
43009,Male,49,Low,67
43010,Non-binary,40,Low,47
43011,Female,58,High,37
43012,Male,49,High,90
43013,Female,37,Medium,12
43014,Female,36,Low,3
43015,Male,45,Medium,64
43016,Female,34,Medium,45
43017,Female,60,Low,31
43018,Female,69,Medium,99
43019,Female,63,Low,31
43020,Male,57,High,25
43021,Male,34,Medium,71
43022,Male,49,High,71
43023,Female,35,High,59
43024,Non-binary,29,High,2
43025,Female,27,Low,89
43026,Female,49,Low,45
43027,Female,43,Medium,57
43028,Male,27,Medium,85
43029,Female,20,Medium,41
43030,Non-binary,38,Medium,52
43031,Female,58,Medium,51
43032,Female,47,Medium,15
43033,Male,66,Medium,21
43034,Female,50,Medium,29
43035,Male,39,Medium,35
43036,Female,38,Medium,17
43037,Male,45,Medium,91
43038,Female,44,Low,97
43039,Female,30,Medium,18
43040,Female,59,High,50
43041,Male,22,High,12
43042,Male,44,Medium,23
43043,Male,45,Medium,42
43044,Non-binary,50,Medium,68
43045,Female,53,Low,13
43046,Female,64,Medium,10
43047,Female,28,Low,19
43048,Female,61,Medium,6
43049,Female,50,Low,29
43050,Female,25,Medium,21
43051,Female,66,High,46
43052,Male,22,Medium,24
43053,Non-binary,47,Medium,72
43054,Male,28,Low,1
43055,Male,49,Medium,3
43056,Non-binary,34,Medium,88
43057,Male,30,Medium,22
43058,Female,26,Medium,41
43059,Female,24,Medium,61
43060,Female,51,Low,19
43061,Male,62,High,53
43062,Male,37,Medium,26
43063,Female,33,Low,34
43064,Male,55,Medium,84
43065,Male,66,Medium,64
43066,Male,70,Medium,8
43067,Male,61,Medium,61
43068,Male,24,Medium,26
43069,Male,55,Low,19
43070,Male,19,Medium,82
43071,Female,27,Medium,70
43072,Female,65,Low,62
43073,Male,31,Medium,70
43074,Female,36,Medium,91
43075,Female,20,Low,50
43076,Male,39,High,25
43077,Female,66,Medium,29
43078,Male,68,High,92
43079,Female,55,Medium,36
43080,Male,31,High,36
43081,Female,58,Low,60
43082,Male,61,Medium,24
43083,Male,45,Low,64
43084,Male,25,Medium,88
43085,Female,29,Low,88
43086,Male,50,Medium,31
43087,Male,55,Medium,89
43088,Male,63,Low,14
43089,Male,59,Low,21
43090,Male,35,Low,7
43091,Female,48,Medium,38
43092,Male,55,Medium,20
43093,Female,55,Low,73
43094,Female,37,Medium,84
43095,Female,46,Low,80
43096,Female,67,High,54
43097,Non-binary,64,Medium,87
43098,Female,42,High,3
43099,Male,65,Medium,36
43100,Female,57,Low,4
43101,Female,26,Low,17
43102,Male,57,Low,1
43103,Male,22,Medium,16
43104,Female,47,Low,58
43105,Female,66,Medium,88
43106,Female,60,High,59
43107,Female,63,Medium,82
43108,Male,37,Medium,89
43109,Female,67,Low,41
43110,Male,57,High,3
43111,Female,46,High,13
43112,Male,24,Low,74
43113,Male,22,High,36
43114,Female,38,Low,61
43115,Non-binary,66,Low,47
43116,Male,44,High,100
43117,Male,21,High,44
43118,Male,54,Medium,11
43119,Non-binary,61,Low,65
43120,Female,55,Low,44
43121,Female,50,Medium,6
43122,Male,24,Medium,61
43123,Female,22,Medium,81
43124,Female,22,Medium,96
43125,Female,60,Medium,55
43126,Male,65,Low,81
43127,Female,33,Low,26
43128,Male,29,Medium,35
43129,Female,41,Medium,69
43130,Female,18,Medium,15
43131,Female,47,Medium,15
43132,Male,22,Medium,84
43133,Female,49,Medium,22
43134,Non-binary,68,Low,54
43135,Female,53,Medium,61
